Country Name,Country Code,Series Name,Series Code,1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Israel,ISR,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,4.78999996185303,..,5.84999990463257,6.19999980926514,5.21999979019165,5.73000001907349,6.67000007629395,6.71000003814697,6.21000003814697,5.19000005722046,4.46000003814697,3.90000009536743,3.79999995231628,5.23000001907349,4.3899998664856,4.01000022888184,3.98000001907349,3.84999990463257,3.65000009536743,3.34999990463257,2.92000007629395,2.75999999046326,2.46000003814697
Israel,ISR,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..,..,8.15999984741211,..,12.8400001525879,13.1099996566772,14.2700004577637,14.1599998474121,14.960000038147,16.8899993896484,16.3299999237061,14.8999996185303,14.3999996185303,13.9099998474121,10.539999961853,11.6700000762939,11.2399997711182,8.55000019073486,12.9399995803833,10.9399995803833,10.539999961853,9.53999996185303,9.56999969482422,6.84999990463257,6.78000020980835
Israel,ISR,"Trained teachers in secondary education, female (% of female teachers)",SE.SEC.TCAQ.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Trained teachers in upper secondary education (% of total teachers),SE.SEC.TCAQ.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,33.7344386743268,32.8676882766835,31.4429345957155,30.122256829815,34.0777505689727,34.6970157782737,32.7224665685867,34.6737153111774,34.2210872990312,37.7899661895852,39.6214728806267,39.455656577766,40.2431134253197,38.3287296823781,30.0557943344633,32.2817473560596,34.8970775888715,35.42222356895,31.4074330316471,30.2902296429207,28.0410510889648,28.0890266646028,27.3181280592463,29.0210438235117
Israel,ISR,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,..,..,..,..,..,..,..,7.83714862081273,6.65010918432148,2.3350311860334,-0.45521515961839,8.82415720161711,-5.34471627428223,-2.9884410152555,0.237876979635601,-0.192355875887174,8.10117048607873,3.85081252444044,5.51484829559278,-2.27600991199088,-2.52577517039495,13.6055655996976,2.56302192326285,-0.43995895957346,5.79394229309156,-0.858772816053772,1.06471153311243,-1.79108206821033,3.40635165294098,7.51047107218869
Israel,ISR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.3073170731707,76.6073170731707,76.7585365853659,76.5048780487805,77.1536585365854,77.4024390243903,77.4512195121951,78.1048780487805,78,78.1487804878049,78.6585365853659,78.9536585365854,79.4073170731707,79.4512195121951,79.6487804878049,80.1463414634146,80.1512195121951,80.5536585365854,80.5048780487805,80.9512195121951,81.4048780487805,81.6024390243903,81.6560975609756,81.7048780487805,82.0560975609756,82.1536585365854,82.0512195121951,82.4073170731707,82.5512195121951,82.8024390243903
Israel,ISR,Population growth (annual %),SP.POP.GROW,1.69646925735759,3.09460300917429,6.01700878321945,3.45546689873163,2.6580917791605,2.58926284874797,2.66828695661805,2.61650594252757,2.49839504329334,2.28687869043162,2.54643388659354,2.64233191305756,2.35711729946802,2.01405839404727,1.80551975888109,1.76762364154994,1.76289766113006,1.76780587358185,1.7761008691798,1.7765791059698,2.39020733801215,1.82675240987847,1.84807786159597,1.84615132126711,1.86605289478673,1.91954379859591,1.98128897562083,1.9603489624817,1.93872567441099,1.92662286520241
Israel,ISR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,6.65118980407715,6.42038011550903,6.11282014846802,6.3739800453186,6.46506023406982,6.34549999237061,5.94027996063232,5.75459003448486,5.75635004043579,5.49595022201538,5.5199499130249,5.48171997070313,5.51981019973755,5.54936981201172,5.67253017425537,5.85425996780396,5.76681995391846,5.86211013793945,5.85578012466431,6.05790996551514,6.11233997344971
Israel,ISR,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,13047200000,15306900000,17093300000,18389400000,20532600000,22727600000,26963900000,28654100000,28156400000,26617900000,30566500000,34747200000,31737900000,31992200000,33315800000,39507400000,43887100000,47350000000,56005300000,64437700000,46001500000,58288000000,72636500000,70533400000,70584600000,71468900000,60786200000,64149300000,68521900000,76895600000
Israel,ISR,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,3.9766531316201,1.85194884867732,-2.84590294869676,14.0432499082961,9.85117482680545,12.8785276797264,10.0465061438982,6.10156014805024,9.07721967909406,6.21891000927515,14.445989763204,23.3980605150896,-11.6721203770804,-2.08031001382676,8.10010009171584,17.5193401782776,4.6728599635137,5.08273997672602,10.2248998842171,5.65825016935125,-12.0464298884981,14.8580398391692,8.25892987531311,-0.460059890681364,4.86223997763898,0.886070109373961,-1.74159008188924,2.37807017782481,4.93008999577522,5.71911995652084
Israel,ISR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.1,6.8,6.5,6.4,6.6,6.5,6.3,6.1,6.2,6.2,6.1,6,5.8,5.8,5.8,5.6,5.6,5.5,5.6,5.4,5.2,5.2,5.3,5.3,5.2,5.2,5.3,5.2,5.2,5
Israel,ISR,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.3936901092529,32.7910194396973,33.2059211730957,..,..,..
Israel,ISR,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.4235992431641,35.0156898498535,35.4365005493164,..,..,..
Israel,ISR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.62627329780844,17.056000899572,23.3961327354591,19.3751872634769,18.3983611945413,19.8913886373622,19.034818930691,19.4125897529755,22.8957270297858,21.8134039268515,21.066975909014,22.5359225619068
Israel,ISR,Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,..,41.8304787855197,41.8999522824877,43.9657469077069,44.5087474223375,43.2989992391877,45.0434126085315,47.2072312168255,48.4735381376208,50.6467252574052,52.4182905053955,57.6588061498058,49.6864083394522,49.2590440415079,50.2722806397692,53.9533480094878,54.4424146971749,57.7825524548434,59.1965817362843,59.4815236169047,60.9530933010922,61.9708449218375,37.4387672925284,42.6977857149141,40.5163498586032,42.1168235147056,39.2300264369384,39.0038418618122,39.7568049789022,40.6593762132781
Israel,ISR,Scientific and technical journal articles,IP.JRN.ARTC.SC,..,..,..,..,..,..,..,..,..,..,..,9245.52,9290.11,9669.6,9844.56,10309.14,10460.49,11009.5,11192.87,11328.61,11173.52,10914.56,11248.86,11622.78,11395.49,12112.79,12048.66,12244.1,12270.41,12234.69
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 03/30/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Code,License Type,Indicator Name,Short definition,Long definition,Source,Topic,Periodicity,Aggregation method,Statistical concept and methodology,Development relevance,Limitations and exceptions,General comments,License URL
SL.UEM.ADVN.ZS,CC BY-4.0,Unemployment with advanced education (% of total labor force with advanced education),,"The percentage of the labor force with an advanced level of education who are unemployed. Advanced education comprises short-cycle tertiary education, a bachelor’s degree or equivalent education level, a master’s degree or equivalent education level, or doctoral degree or equivalent education level according to the International Standard Classification of Education 2011 (ISCED 2011).","International Labour Organization. “Education and Mismatch Indicators database (EMI)” ILOSTAT. Accessed February 21, 2023. https://ilostat.ilo.org/data/.",Social Protection & Labor: Unemployment,Annual,Weighted Average,,,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SL.UEM.BASC.ZS,CC BY-4.0,Unemployment with basic education (% of total labor force with basic education),,The percentage of the labor force with a basic level of education who are unemployed. Basic education comprises primary education or lower secondary education according to the International Standard Classification of Education 2011 (ISCED 2011).,"International Labour Organization. “Education and Mismatch Indicators database (EMI)” ILOSTAT. Accessed February 21, 2023. https://ilostat.ilo.org/data/.",Social Protection & Labor: Unemployment,Annual,Weighted Average,,,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SE.SEC.TCAQ.FE.ZS,CC BY-4.0,"Trained teachers in secondary education, female (% of female teachers)",,Trained teachers in secondary education are the percentage of secondary school teachers who have received the minimum organized teacher training (pre-service or in-service) required for teaching in a given country.,"UNESCO Institute for Statistics (UIS). UIS.Stat Bulk Data Download Service. Accessed October 24, 2022. https://apiportal.uis.unesco.org/bdds.",Education: Inputs,Annual,Weighted Average,"Share of trained teachers is calculated by dividing the number of trained teachers of the specified level of education by total number of teachers at the same level of education, and multiplying by 100. 

Data on education are collected by the UNESCO Institute for Statistics from official responses to its annual education survey. All the data are mapped to the International Standard Classification of Education (ISCED) to ensure the comparability of education programs at the international level. The current version was formally adopted by UNESCO Member States in 2011. 

The reference years reflect the school year for which the data are presented. In some countries the school year spans two calendar years (for example, from September 2010 to June 2011); in these cases the reference year refers to the year in which the school year ended (2011 in the example).","Trained teachers refer to teaching force with the necessary pedagogical skills to teach and use teaching materials in an effective manner. The share of trained teachers reveals a country's commitment to investing in the development of its human capital engaged in teaching.

Teachers are important resource, especially for children who are the first-generation of receiving education in their families and heavily rely on teachers in acquiring basic literacy skills. However, rapid increase in enrollments may cause the shortage of trained teachers. Education finance is a key for appropriate teacher allocations, since teacher salaries account for a large share of education budgets. The shortage of trained teacher may result in low qualified teachers in more disadvantaged area.","This indicator does not take into account differences in teachers' experiences and status, teaching methods, teaching materials, and classroom conditions - all factors that affect the quality of teaching and learning. Some teachers without formal training may have acquired equivalent pedagogical skills through professional experience. In addition, national standards regarding teacher qualifications and pedagogical skills may vary.",,https://datacatalog.worldbank.org/public-licenses#cc-by
SE.SEC.TCAQ.UP.ZS,CC BY-4.0,Trained teachers in upper secondary education (% of total teachers),,Trained teachers in upper secondary education are the percentage of upper secondary school teachers who have received the minimum organized teacher training (pre-service or in-service) required for teaching in a given country.,"UNESCO Institute for Statistics (UIS). UIS.Stat Bulk Data Download Service. Accessed October 24, 2022. https://apiportal.uis.unesco.org/bdds.",Education: Inputs,Annual,Weighted Average,"Share of trained teachers is calculated by dividing the number of trained teachers of the specified level of education by total number of teachers at the same level of education, and multiplying by 100. 

Data on education are collected by the UNESCO Institute for Statistics from official responses to its annual education survey. All the data are mapped to the International Standard Classification of Education (ISCED) to ensure the comparability of education programs at the international level. The current version was formally adopted by UNESCO Member States in 2011. 

The reference years reflect the school year for which the data are presented. In some countries the school year spans two calendar years (for example, from September 2010 to June 2011); in these cases the reference year refers to the year in which the school year ended (2011 in the example).","Trained teachers refer to teaching force with the necessary pedagogical skills to teach and use teaching materials in an effective manner. The share of trained teachers reveals a country's commitment to investing in the development of its human capital engaged in teaching.

Teachers are important resource, especially for children who are the first-generation of receiving education in their families and heavily rely on teachers in acquiring basic literacy skills. However, rapid increase in enrollments may cause the shortage of trained teachers. Education finance is a key for appropriate teacher allocations, since teacher salaries account for a large share of education budgets. The shortage of trained teacher may result in low qualified teachers in more disadvantaged area.","This indicator does not take into account differences in teachers' experiences and status, teaching methods, teaching materials, and classroom conditions - all factors that affect the quality of teaching and learning. Some teachers without formal training may have acquired equivalent pedagogical skills through professional experience. In addition, national standards regarding teacher qualifications and pedagogical skills may vary.",,https://datacatalog.worldbank.org/public-licenses#cc-by
NE.IMP.GNFS.ZS,CC BY-4.0,Imports of goods and services (% of GDP),,"Imports of goods and services represent the value of all goods and other market services received from the rest of the world. They include the value of merchandise, freight, insurance, transport, travel, royalties, license fees, and other services, such as communication, construction, financial, information, business, personal, and government services. They exclude compensation of employees and investment income (formerly called factor services) and transfer payments.","World Bank national accounts data, and OECD National Accounts data files.",Economic Policy & Debt: National accounts: Shares of GDP & other,Annual,Weighted average,"Gross domestic product (GDP) from the expenditure side is made up of household final consumption expenditure, general government final consumption expenditure, gross capital formation (private and public investment in fixed assets, changes in inventories, and net acquisitions of valuables), and net exports (exports minus imports) of goods and services. Such expenditures are recorded in purchaser prices and include net taxes on products.",,"Because policymakers have tended to focus on fostering the growth of output, and because data on production are easier to collect than data on spending, many countries generate their primary estimate of GDP using the production approach. Moreover, many countries do not estimate all the components of national expenditures but instead derive some of the main aggregates indirectly using GDP (based on the production approach) as the control total.

Data on exports and imports are compiled from customs reports and balance of payments data. Although the data from the payments side provide reasonably reliable records of cross-border transactions, they may not adhere strictly to the appropriate definitions of valuation and timing used in the balance of payments or corresponds to the change-of ownership criterion. This issue has assumed greater significance with the increasing globalization of international business. Neither customs nor balance of payments data usually capture the illegal transactions that occur in many countries. Goods carried by travelers across borders in legal but unreported shuttle trade may further distort trade statistics.",,https://datacatalog.worldbank.org/public-licenses#cc-by
NV.IND.TOTL.KD.ZG,CC BY-4.0,"Industry (including construction), value added (annual % growth)",,"Annual growth rate for industrial (including construction) value added based on constant local currency. Aggregates are based on constant 2015 prices, expressed in  U.S. dollars. Industry corresponds to ISIC divisions 05-43 and includes manufacturing (ISIC divisions 10-33). It comprises value added in mining, manufacturing (also reported as a separate subgroup), construction, electricity, water, and gas. Value added is the net output of a sector after adding up all outputs and subtracting intermediate inputs. It is calculated without making deductions for depreciation of fabricated assets or depletion and degradation of natural resources. The origin of value added is determined by the International Standard Industrial Classification (ISIC), revision 4.","World Bank national accounts data, and OECD National Accounts data files.",Economic Policy & Debt: National accounts: Growth rates,Annual,Weighted average,"Gross domestic product (GDP) represents the sum of value added by all its producers. Value added is the value of the gross output of producers less the value of intermediate goods and services consumed in production, before accounting for consumption of fixed capital in production. The United Nations System of National Accounts calls for value added to be valued at either basic prices (excluding net taxes on products) or producer prices (including net taxes on products paid by producers but excluding sales or value added taxes). Both valuations exclude transport charges that are invoiced separately by producers. Total GDP is measured at purchaser prices. Value added by industry is normally measured at basic prices.","An economy's growth is measured by the change in the volume of its output or in the real incomes of its residents. The 2008 United Nations System of National Accounts (2008 SNA) offers three plausible indicators for calculating growth: the volume of gross domestic product (GDP), real gross domestic income, and real gross national income. The volume of GDP is the sum of value added, measured at constant prices, by households, government, and industries operating in the economy. GDP accounts for all domestic production, regardless of whether the income accrues to domestic or foreign institutions.","Ideally, industrial output should be measured through regular censuses and surveys of firms. But in most developing countries such surveys are infrequent, so earlier survey results must be extrapolated using an appropriate indicator. The choice of sampling unit, which may be the enterprise (where responses may be based on financial records) or the establishment (where production units may be recorded separately), also affects the quality of the data. Moreover, much industrial production is organized in unincorporated or owner-operated ventures that are not captured by surveys aimed at the formal sector. Even in large industries, where regular surveys are more likely, evasion of excise and other taxes and nondisclosure of income lower the estimates of value added. Such problems become more acute as countries move from state control of industry to private enterprise, because new firms and growing numbers of established firms fail to report. In accordance with the System of National Accounts, output should include all such unreported activity as well as the value of illegal activities and other unrecorded, informal, or small-scale operations. Data on these activities need to be collected using techniques other than conventional surveys of firms.","Note: Data for OECD countries are based on ISIC, revision 4.",https://datacatalog.worldbank.org/public-licenses#cc-by
